way,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,4-aminobutyrate/Succinate,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Acetyl-CoA,Glutarate,Glutarate,Glutarate,Glutarate,Glutarate,Glutarate,Glutarate,Glutarate,Glutarate
EC,1.1.1.373,1.1.1.61,1.3.1.44,1.3.1.9,2.3.1.19,2.7.2.7,2.8.3.8,2.8.3.9,4.2.1.120,5.3.3.3,1.1.1.157,1.1.1.178,1.1.1.35,1.1.1.36,1.3.1.44,1.3.1.9,2.3.1.19,2.3.1.9,2.7.2.7,2.8.3.5,2.8.3.8,2.8.3.9,4.2.1.107,4.2.1.17,5.1.2.3,5.3.3.8,1.1.99.2,1.3.1.44,1.3.1.9,2.3.1.19,2.7.2.7,2.8.3.12,2.8.3.8,2.8.3.9,4.1.1.70
sample_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR3452799,0.013218105027285945,0.013281048384558736,0.0015735839318197554,0.09894695763282622,0.002706564362729979,0.010133880520919224,0.0033359979354578816,0.0042801482945497345,0.0018883007181837064,0.0018883007181837064,0.054005400540054004,0.0,0.2935048749630208,6.294335727279022e-05,0.0015735839318197554,0.09894695763282622,0.002706564362729979,0.09624039327009624,0.010133880520919224,0.012903388240921994,0.0033359979354578816,0.0042801482945497345,0.0,0.3845209695794754,0.293441931605748,0.16824759399016825,0.0,0.0015735839318197554,0.09894695763282622,0.002706564362729979,0.010133880520919224,0.0,0.0033359979354578816,0.0042801482945497345,0.006860825942734134
ERR3452809,0.0020283711165748346,0.0021732547677587514,0.0006519764303276254,0.13155435527499643,0.03491695993532394,0.04556590829734182,0.0023905802445346263,0.003477207628414002,0.014415923292799717,0.014415923292799717,0.07273159289432621,0.0,0.06483543390480274,0.009707204629322423,0.0006519764303276254,0.13155435527499643,0.03491695993532394,0.10134611400314977,0.04556590829734182,0.02376091879416235,0.0023905802445346263,0.003477207628414002,0.0,0.17675805444437845,0.0536069509380492,0.02687591729461656,0.0,0.0006519764303276254,0.13155435527499643,0.03491695993532394,0.04556590829734182,0.004998485965845128,0.0023905802445346263,0.003477207628414002,0.020283711165748345
ERR3452806,0.00015321314783306816,0.0003064262956661363,0.00022981972174960223,0.1385046856410936,0.04144415648884493,0.05829760275048243,0.0013789183304976132,0.0018385577739968178,0.009652428313483292,0.009652428313483292,0.05454388062857226,0.0,0.009269395443900623,0.002374803791412556,0.00022981972174960223,0.1385046856410936,0.04144415648884493,0.06557522727255316,0.05829760275048243,0.008733149426484885,0.0013789183304976132,0.0018385577739968178,0.0,0.09437929906516998,0.005285853600240851,0.0016087380522472156,0.0,0.00022981972174960223,0.1385046856410936,0.04144415648884493,0.05829760275048243,0.004826214156741646,0.0013789183304976132,0.0018385577739968178,0.018921823757383917
ERR3452805,0.000884914638921643,0.0012167576285172592,0.003041894071293148,0.09833613925016758,0.013329026748757248,0.03998708024627175,0.004037423040079997,0.008351381904823006,0.016149692160319987,0.016149692160319987,0.06011888828173912,0.0,0.0123334977799704,0.0,0.003041894071293148,0.09833613925016758,0.013329026748757248,0.07162277858772048,0.03998708024627175,0.00801953891522739,0.004037423040079997,0.008351381904823006,0.0,0.07416690817462021,0.01111674015145314,0.005917866647788488,0.0,0.003041894071293148,0.09833613925016758,0.013329026748757248,0.03998708024627175,0.001769829277843286,0.004037423040079997,0.008351381904823006,0.015596620510993957
ERR3452791,0.0,5.946674976153833e-05,0.004341072732592298,0.0952657331179844,0.01920776017297688,0.04031845633832299,0.004816806730684605,0.0076117439694769065,0.01605602243561535,0.01605602243561535,0.07147903321336908,0.0,0.006660275973292293,0.00071360099713846,0.004341072732592298,0.0952657331179844,0.01920776017297688,0.06933823022195369,0.04031845633832299,0.010525614707792286,0.004816806730684605,0.0076117439694769065,0.0,0.07474970445025368,0.005946674976153833,0.00035680049856923,0.0,0.004341072732592298,0.0952657331179844,0.01920776017297688,0.04031845633832299,0.0024381367402230717,0.004816806730684605,0.0076117439694769065,0.02039709516820765
ERR3452792,0.00018935915182248715,0.00025247886909664956,0.0022723098218698458,0.11184813900981574,0.02272309821869846,0.04651923163105768,0.002714147842788983,0.006438211161964563,0.03806118951631992,0.03806118951631992,0.09751996318858089,0.0,0.002966626711885632,0.0,0.0022723098218698458,0.11184813900981574,0.02272309821869846,0.08148755500094364,0.04651923163105768,0.015464330732169785,0.002714147842788983,0.006438211161964563,0.0,0.08912504079111729,0.0028403872773373074,0.0015779929318540597,0.0,0.0022723098218698458,0.11184813900981574,0.02272309821869846,0.04651923163105768,0.0015779929318540597,0.002714147842788983,0.006438211161964563,0.034715844500789315
ERR3452802,0.006586979736720416,0.007385401522989558,0.001463773274826759,0.10233105894016162,0.015502689683392494,0.02887625460340061,0.00299408169850928,0.004524390122191801,0.016966462958219252,0.016966462958219252,0.07704770237497213,0.0,0.13167305958555256,0.00019960544656728534,0.001463773274826759,0.10233105894016162,0.015502689683392494,0.09155236482552821,0.02887625460340061,0.009714131732941219,0.00299408169850928,0.004524390122191801,0.0,0.20506132877345778,0.13140691899012952,0.07518471820701081,0.0,0.001463773274826759,0.10233105894016162,0.015502689683392494,0.02887625460340061,0.0005322811908460943,0.00299408169850928,0.004524390122191801,0.01310742432458507
ERR3452811,0.0012167624945128692,0.001403956724437926,0.0002807913448875852,0.12045948695677404,0.052788772838866016,0.06336524682963172,0.002059136529175625,0.0027143163339133232,0.01338438743964156,0.01338438743964156,0.048202514205702124,0.0,0.029951076788009085,0.0014975538394004543,0.0002807913448875852,0.12045948695677404,0.052788772838866016,0.05971495934609312,0.06336524682963172,0.00992129418602801,0.002059136529175625,0.0027143163339133232,0.0,0.0955626543767415,0.027798343143870932,0.0151627326239296,0.0,0.0002807913448875852,0.12045948695677404,0.052788772838866016,0.06336524682963172,0.004399064403238835,0.002059136529175625,0.0027143163339133232,0.01572431531370477
ERR3452814,0.0010578620306115048,0.0011334236042266123,0.00015112314723021497,0.14734506854945958,0.03558950117271562,0.06543632275068308,0.0012845467514568272,0.0030224629446042994,0.007933965229586285,0.007933965229586285,0.05878690427255362,0.0,0.02334852624706821,0.0006800541625359674,0.00015112314723021497,0.14734506854945958,0.03558950117271562,0.08266436153492758,0.06543632275068308,0.008311773097661823,0.0012845467514568272,0.0030224629446042994,0.0,0.09377191285634838,0.022290664216456705,0.010880866600575478,0.0,0.00015112314723021497,0.14734506854945958,0.03558950117271562,0.06543632275068308,0.0018134777667625794,0.0012845467514568272,0.0030224629446042994,0.008916265686582683
ERR3452803,0.0,0.00035365981321103306,0.0018390310286973718,0.11203942882525528,0.02426106318627687,0.03281963066598387,0.006436608600440801,0.008841495330275827,0.020158609353028885,0.020158609353028885,0.06578072525725215,0.0,0.003112206356257091,0.0006365876637798595,0.0018390310286973718,0.11203942882525528,0.02426106318627687,0.05198799254202186,0.03281963066598387,0.008417103554422586,0.006436608600440801,0.008841495330275827,0.0,0.055524590674132186,0.0022634228045506116,0.0010609794396330991,0.0,0.0018390310286973718,0.11203942882525528,0.02426106318627687,0.03281963066598387,0.0009195155143486859,0.006436608600440801,0.008841495330275827,0.039609899079635705
ERR3452812,0.0,0.0,0.0004500745773574681,0.16472729531283334,0.04203696552518752,0.05571923267685455,0.0022503728867873407,0.0034205667879167578,0.00621102916753306,0.00621102916753306,0.03825633907538479,0.0,0.0049508203509321495,0.001170193901129417,0.0004500745773574681,0.16472729531283334,0.04203696552518752,0.043117144510845445,0.05571923267685455,0.005580924759232605,0.0022503728867873407,0.0034205667879167578,0.0,0.05139851673422286,0.003690611534331239,0.0010801789856579236,0.0,0.0004500745773574681,0.16472729531283334,0.04203696552518752,0.05571923267685455,0.0016202684784868853,0.0022503728867873407,0.0034205667879167578,0.01890313224901366
ERR3452801,0.0021043342973522563,0.0033669348757636103,0.0004910113360488598,0.12941655928716378,0.03703628363339971,0.055414136496942754,0.007365170040732898,0.008487481665987435,0.03584382753156677,0.03584382753156677,0.08992521897351975,0.0,0.03002183597555886,7.014447657840854e-05,0.0004910113360488598,0.12941655928716378,0.03703628363339971,0.08894319630142204,0.055414136496942754,0.020131464778003254,0.007365170040732898,0.008487481665987435,0.0,0.10746133811812189,0.029600969116088408,0.01683467437881805,0.0,0.0004910113360488598,0.12941655928716378,0.03703628363339971,0.055414136496942754,0.002314767727087482,0.007365170040732898,0.008487481665987435,0.03409021561710655
ERR3452810,0.00035697635317241314,0.0009995337888827568,0.006282783815834471,0.13593659528805493,0.04490762522908957,0.07425108145986194,0.002284648660303444,0.01006673315946205,0.012279986549131013,0.012279986549131013,0.0715380611757516,0.0,0.004783483132510336,0.00035697635317241314,0.006282783815834471,0.13593659528805493,0.04490762522908957,0.07953433148681364,0.07425108145986194,0.004783483132510336,0.002284648660303444,0.01006673315946205,0.0,0.09302803763673087,0.004283716238068958,0.002141858119034479,0.0,0.006282783815834471,0.13593659528805493,0.04490762522908957,0.07425108145986194,0.002141858119034479,0.002284648660303444,0.01006673315946205,0.013136729796744804
ERR3452807,0.0005691371555500629,0.0005691371555500629,0.00024391592380716982,0.14204037296370856,0.0412217911234117,0.05910895886927082,0.002601769853943145,0.005528760939629182,0.025936393231495724,0.025936393231495724,0.0726869452945366,0.0,0.01292754396178,0.001788716774585912,0.00024391592380716982,0.14204037296370856,0.0412217911234117,0.07504479922467258,0.05910895886927082,0.007805309561829434,0.002601769853943145,0.005528760939629182,0.0,0.08439490963728076,0.010894911263386918,0.004878318476143397,0.0,0.00024391592380716982,0.14204037296370856,0.0412217911234117,0.05910895886927082,0.005447455631693459,0.002601769853943145,0.005528760939629182,0.023415928685488304
ERR3452804,0.00012086235288785484,0.00012086235288785484,0.00211509117553746,0.11487966641990603,0.025864543518000938,0.0398845764529921,0.0014503482346542582,0.004532338233294557,0.016739435874967897,0.016739435874967897,0.06949585291051653,0.0,0.0051366499977338305,0.0005438805879953468,0.00211509117553746,0.11487966641990603,0.025864543518000938,0.06883110996963333,0.0398845764529921,0.011663217053677993,0.0014503482346542582,0.004532338233294557,0.0,0.06605127585321267,0.0045927694097384845,0.001994228822649605,0.0,0.00211509117553746,0.11487966641990603,0.025864543518000938,0.0398845764529921,0.0013899170582103307,0.0014503482346542582,0.004532338233294557,0.016376848816304333
ERR3452800,0.0,7.207955276079104e-05,0.002306545688345313,0.11907542116082678,0.028183105129469293,0.042743174787149084,0.0017299092662589847,0.005333886904298537,0.018019888190197758,0.018019888190197758,0.06854765467551227,0.0,0.002234466135584522,0.0010811932914118654,0.002306545688345313,0.11907542116082678,0.028183105129469293,0.06386248374606085,0.042743174787149084,0.005045568693255372,0.0017299092662589847,0.005333886904298537,0.0,0.07424193934361475,0.0011532728441726566,0.00028831821104316415,0.0,0.002306545688345313,0.11907542116082678,0.028183105129469293,0.042743174787149084,0.0011532728441726566,0.0017299092662589847,0.005333886904298537,0.03272411695339913
ERR3452808,0.0024497246144680736,0.0028666990169307245,0.0013030450076957838,0.12300744872648199,0.016366245296659046,0.025487560350529532,0.0021369938126210857,0.003544282420932532,0.005733398033861449,0.005733398033861449,0.056969127736459665,0.0,0.06963472521126268,0.0009381924055409643,0.0013030450076957838,0.12300744872648199,0.016366245296659046,0.0746384180408145,0.025487560350529532,0.00927768045479398,0.0021369938126210857,0.003544282420932532,0.0,0.12806326335634163,0.06827955840325907,0.03830952322625605,0.0,0.0013030450076957838,0.12300744872648199,0.016366245296659046,0.025487560350529532,0.001355166808003615,0.0021369938126210857,0.003544282420932532,0.009381924055409644
ERR3452813,0.0,0.00029649857421248124,0.009784452949011882,0.12408465330792341,0.04514190792385027,0.05952208877315561,0.0007412464355312031,0.01178581832494613,0.00933970508769316,0.00933970508769316,0.05900321626828377,0.0,0.006004096127802745,0.0012601189404030453,0.009784452949011882,0.12408465330792341,0.04514190792385027,0.0686394199301894,0.05952208877315561,0.007857212216630754,0.0007412464355312031,0.01178581832494613,0.0,0.09613966268839705,0.004150980038974738,0.0014824928710624062,0.0,0.009784452949011882,0.12408465330792341,0.04514190792385027,0.05952208877315561,0.004373353969634099,0.0007412464355312031,0.01178581832494613,0.012823563334689814
